#SKILL
Missroom     $N smirks, and ignores $n's unholy word.~
Diechar      $N dies instantly from the power of your unholy word.~
Dievict      You hear a word of power, and die instantly.~
Dieroom      $N hears $n's word of power, and nothing more.~
Minlevel     36
End

#SKILL
Name         vegetable growth~
Type         Spell
Flags        67108864
Target       2
Minpos       7
Slot         138
Mana         20
Rounds       24
Code         spell_smaug
Dammsg       vegetable growth~
Affect       'l*30' 71 '16' 0
Minlevel     20
End

#SKILL
Name         ventriloquate~
Type         Spell
Flags        100663296
Minpos       8
Slot         41
Mana         5
Rounds       12
Code         spell_ventriloquate
Dammsg       ventriloquate~
Wearoff      !Ventriloquate!~
Wearoffroom  !Ventriloquate!~
Wearoffsoon  !Ventriloquate!~
WearoffsoonR !Ventriloquate!~
Minlevel     61
End

#SKILL
Name         warp weapon~
Type         Spell
Flags        67108864
Target       1
Minpos       8
Slot         151
Mana         20
Rounds       12
Code         spell_warp_weapon
Dammsg       warp weapon~
Minlevel     19
End

#SKILL
Name         water breath~
Type         Spell
Flags        2097152
Target       2
Minpos       8
Slot         68
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You gasp for air. ~
Wearoffroom  $n frantically sucks for air.~
Wearoffsoon  Your throat feels tight, your water breathing spell is leaving you ~
WearoffsoonR $n gasps for air for a moment or two~
Hitchar      $N makes a face like a fish.~
Hitvict      You feel fishy.~
Hitroom      $N makes a face like a fish.~
Affect       'l*23' 26 'water breath' -2147483648
Minlevel     6
End

#SKILL
Name         water servant~
Type         Spell
Flags        0
ActType      1
ClassType    5
Minpos       8
Slot         134
Mana         30
Rounds       24
Code         spell_elemental_servant
Dammsg       water servant~
Value        11
Minlevel     37
End

#SKILL
Name         weakness~
Type         Spell
Flags        67108864
SaveType     5
Target       1
Minpos       7
Slot         59
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       weakness~
Wearoff      You feel a little stronger now...~
Wearoffroom  $n looks stronger!~
Wearoffsoon  You feel a bit stronger.~
WearoffsoonR $n's eyes stop looking so red.  Must have used Visine.~
Hitchar      $N looks weaker.~
Hitvict      You feel weaker.~
Hitroom      $N looks weaker.~
Affect       '(l/2)*23' 1 '-(1d4+l/10)' 0
Minlevel     6
End

#SKILL
Name         web~
Type         Spell
Flags        67108864
Target       1
Minpos       8
Slot         106
Mana         3
Rounds       12
Code         spell_web
Dammsg       web~
Minlevel     11
End

#SKILL
Name         wind servant~
Type         Spell
Flags        0
ActType      1
ClassType    5
Minpos       8
Slot         135
Mana         30
Rounds       24
Code         spell_elemental_servant
Dammsg       wind servant~
Value        13
Minlevel     38
End

#SKILL
Name         wish~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         292
Mana         50
Rounds       24
Code         spell_null
Dammsg       wish~
Minlevel     61
End

#SKILL
Name         wizardeye~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         267
Mana         40
Rounds       24
Code         spell_smaug
Dammsg       wizardeye~
Wearoff      Your wizardeye fades away with a *pop*~
Wearoffroom  $n's wizardeye fades away with a *pop*~
Wearoffsoon  You lose control of your wizardeye for a moment~
WearoffsoonR $n's gas breath globe of protection shimmers for a moment~
Hitvict      You summon a disembodied eye.~
Hitroom      $n summons a disembodied spectral eye.~
Affect       '60' 0 '' 16777216
Minlevel     35
End

#SKILL
Name         word of recall~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         42
Mana         5
Rounds       12
Code         spell_word_of_recall
Dammsg       word of recall~
Wearoff      !Word of Recall!~
Wearoffroom  !Word of Recall!~
Wearoffsoon  !Word of Recall!~
WearoffsoonR !Word of Recall!~
Minlevel     15
End

#SKILL
Name         xaura~
Type         Spell
Flags        68157440
Target       2
Guild        0
Code         spell_smaug
Dammsg       ~
Affect       '240' 0 '' 128
Affect       '240' 0 '' 67108864
Affect       '240' 0 '' 268435456
Affect       '240' 0 '' 33554432
Minlevel     61
End

#SKILL
Name         adrenalize~
Type         Skill
Flags        2097152
Target       2
Minpos       7
Mana         20
Code         do_smaug_skill
Dammsg       adrenalize~
Hitvict      You feel energy unlimited.~
Hitroom      $N suddenly gets a wild look in $m eyes!~
Affect       '100' 17 '20' 0
Affect       '100' 19 'l/10{4' 0
Affect       '100' 18 '-(l/10{4)' 0
Minlevel     20
End

#SKILL
Name         aurasight~
Type         Skill
Flags        69206016
Target       3
Minpos       8
Slot         336
Mana         20
Code         do_smaug_skill
Dammsg       aura sight~
Wearoff      You can no longer see auras.~
Wearoffroom  $n's eyes loose some of their color.~
Wearoffsoon  Auras around you seem dimmer.~
Hitvict      Your eyes tingle.~
Hitroom      $N's eyes briefly flash white then blue.~
Missvict     You concentrate on detecting auras.~
Affect       'l*100' 0 '' 16
Affect       'l*100' 0 '' 4
Minlevel     5
End

#SKILL
Name         avoid back attack~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       avoid back attack~
Wearoff      !avoid backattack!~
Minlevel     1
End

#SKILL
Name         backstab~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Code         do_backstab
Dammsg       backstab~
Hitchar      $c0005$N makes a strange sound, as you place $p in $S back~
Hitvict      $c0005Suddenly $n stabs you in the back~
Hitroom      $c0005$n place $p in the back of $N, resulting in some strange noises and some blood~
Misschar     $c0005$N quickly avoids your backstab, and you nearly cut your finger off!~
Missvict     $c0005$n tried to backstab you, but you avoid $s~
Missroom     $c0005$n tried to backstab $N, but nearly cut $s own finger~
Diechar      $c0005$N makes a strange sound but is suddenly very silent, as you place $p in $S back~
Dievict      $c0005Suddenly $n stabs you in the back, RIP...~
Dieroom      $c0005$n place $p in the back of $N, resulting in some strange noises, a lot of blood and a corpse~
Minlevel     1
End

#SKILL
Name         bash~
Type         Skill
Flags        0
Minpos       7
Rounds       24
Code         do_bash
Dammsg       bash~
Hitchar      $c0001Your bash at $N sends $M sprawling~
Hitvict      $c0001$n sends you sprawling~
Hitroom      $c0001$n sends $N sprawling with a powerful bash~
Misschar     $c0001As $N avoids your bash, you topple over and fall to the ground~
Missvict     $c0001You dodge a bash from $n who loses $s balance and falls~
Missroom     $c0001$N avoids being bashed by $n who loses $s balance and falls~
Diechar      $c0001$N doesn't recover from your bash ! - $E is dead~
Dievict      $c0001As $n bashes at you, you give up living and die...~
Dieroom      $c0001$N dies after $n has bashed $M~
Minlevel     1
End

#SKILL
Name         bellow~
Type         Skill
Flags        32768
Target       1
Minpos       8
Rounds       24
Code         do_bellow
Dammsg       bellow~
Hitchar      You let out a bellow that rattles your bones!~
Hitroom      $n lets out a bellow that rattles your bones!~
Misschar     You let out a squalk!~
Missroom     $n lets out a squalk of a bellow, then blushes fiercly.~
Minlevel     1
End

#SKILL
Name         berserk~
Type         Skill
Flags        0
Minpos       7
Rounds       12
Code         do_berserk
Dammsg       berserk~
Wearoff      You calm down.~
Wearoffroom  $n seems to calm down.~
Minlevel     1
End

#SKILL
Name         bite~
Type         Skill
Flags        0
Guild        0
Code         do_bite
Dammsg       ~
Hitchar      You visciously bite $N.~
Hitvict      $n tears into you with a viscious bite.~
Hitroom      $n tears into $N with a viscious bite.~
Minlevel     61
End

#SKILL
Name         blast~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       24
Code         do_blast
Dammsg       psionic blast~
Wearoffsoon  You start recovering from Psionic Blast~
CorpseStr    jelly-fied remains of %s are~
CorpseStg    0
Minlevel     1
End

#SKILL
Name         blessing~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_blessing
Dammsg       blessing~
Minlevel     1
End

#SKILL
Name         blitz~
Type         Skill
Flags        12582912
ActType      1
PowerType    1
ClassType    6
Target       1
Minpos       8
Rounds       8
Code         spell_smaug
Dammsg       Blitz~
Hitchar      You attack $N with a ferocious set of blows!~
Hitroom      $n suddenly attacks $N in a blind fury!~
Dice         l/2 { 40~
Minlevel     28
End

#SKILL
Name         brew~
Type         Skill
Flags        0
ActType      1
Target       2
Code         do_brew
Dammsg       brew~
Value        1551
Teachers     18000~
Minlevel     0
End

#SKILL
Name         canibalize~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_canibalize
Dammsg       canibalize~
Wearoff      spell 225 please report.~
Wearoffroom  spell 225 please report.~
Minlevel     2
End

#SKILL
Name         carve~
Type         Skill
Flags        0
Minpos       8
Rounds       18
Guild        0
Code         do_carve
Dammsg       ~
Hitchar      You carve up a fat ration.~
Hitroom      $n carves up $p and creates a healthy ration.~
Minlevel     1
End

#SKILL
Name         celladjustment~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         274
Mana         100
Rounds       120
Code         do_smaug_skill
Dammsg       cell adjustment~
Hitchar      You collapse into a deep trance!~
Hitvict      Your body starts to heal itself!~
Hitroom      $N collapses into a deep trance!~
Affect       '' 13 '100' 0
Minlevel     14
End

#SKILL
Name         chameleon~
Type         Skill
Flags        0
Target       3
Minpos       6
Slot         275
Mana         40
Rounds       24
Code         do_chameleon
Dammsg       chameleon~
Hitchar      You blend perfectly into your surroundings.~
Misschar     You fail to blend into the surroundings.~
Affect       'l*100' 0 '' 65536
Minlevel     8
End

#SKILL
Name         chemstimulation~
Type         Skill
Flags        67371008
DamType      5
ActType      2
ClassType    5
SaveType     3
Target       1
Minpos       8
Slot         299
Mana         40
Rounds       24
Code         spell_smaug
Dammsg       chemical simulation~
Hitchar      You secrete burning chemicals through your hands and onto $N.~
Hitvict      You are burned by chemicals secreted from $N's hands.~
Hitroom      $N secretes chemicals onto $n's skin.~
Dice         ld6~
Minlevel     25
End

#SKILL
Name         clairvoyance~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Slot         269
Mana         45
Rounds       24
Code         do_smaug_skill
Dammsg       clairvoyance~
Wearoff      You no longer can concentrate on distant sights.~
Hitvict      You see distant images.~
Affect       '60' 0 '' 16777216
Minlevel     8
End

#SKILL
Name         claw~
Type         Skill
Flags        0
Guild        0
Code         do_claw
Dammsg       ~
Minlevel     61
End

#SKILL
Name         climb~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         do_climb
Dammsg       climb~
Minlevel     2
End

#SKILL
Name         conceal~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       conceal~
Minlevel     61
End

#SKILL
Name         convince~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       convince~
Minlevel     61
End

#SKILL
Name         cook~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        0
Code         do_cook
Dammsg       cook~
Minlevel     1
End

#SKILL
Name         deathfield~
Type         Skill
Flags        67141632
ActType      1
ClassType    6
Minpos       8
Slot         298
Mana         40
Rounds       30
Code         do_deathfield
Dammsg       death field~
Minlevel     50
End

#SKILL
Name         detonate~
Type         Skill
Flags        67108864
Target       1
Minpos       8
Slot         293
Mana         40
Rounds       12
Code         do_detonate
Dammsg       detonate~
Minlevel     51
End

#SKILL
Name         detrap~
Type         Skill
Flags        0
Target       2
Minpos       6
Code         do_detrap
Dammsg       detrap~
Minlevel     1
End

#SKILL
Name         dig~
Type         Skill
Flags        0
Target       2
Minpos       8
Rounds       24
Guild        0
Code         do_dig
Dammsg       ~
Teachers     16300~
Minlevel     2
End

#SKILL
Name         dirt~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       dirt~
Minlevel     61
End

#SKILL
Name         disarm~
Type         Skill
Flags        0
Target       1
Minpos       7
Code         do_disarm
Dammsg       disarm~
Minlevel     1
End

#SKILL
Name         disguise~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       disguise~
Minlevel     0
End

#SKILL
Name         disintegration~
Type         Skill
Flags        67108864
DamType      4
ActType      1
ClassType    6
Target       1
Minpos       7
Slot         271
Mana         50
Rounds       24
Code         do_psidisintegrate
Dammsg       psionic disintegration~
Hitchar      $c0010You smile happily as your disintergration ray hits $N!~
Hitvict      $c0010Your body quivers and shakes as $n hits you with a disintergration ray, but you manage to stay togeather.~
Hitroom      $c0010$n cackles as $s disintergration ray strikes $N hard!~
Misschar     $c0010You miss disintergrating $N by just a few inches!~
Missvict     $c0010$n misses you with a mis-fired disintergration ray!~
Missroom     $c0010A disintergration ray from $n misses $N, CLOSE!!~
Diechar      $c0010You disintergrate $N into small bits!~
Dievict      $c0010You scream as you fly into a million pieces, $n grins evilly!~
Dieroom      $c0010$n disintergrates $N into a pile of dust!~
CorpseStr    remaining bits and pieces of %s are~
CorpseStg    0
Minlevel     38
End

#SKILL
Name         dodge~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       dodge~
Teachers     3255~
Minlevel     1
End

#SKILL
Name         doorbash~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_bashdoor
Dammsg       doorbash~
Minlevel     0
End

#SKILL
Name         doorway~
Type         Skill
Flags        0
Minpos       8
Mana         20
Rounds       24
Code         do_doorway
Dammsg       doorway~
Hitchar      You open a portal and promptly jump through.~
Hitroom      $n opens a portal and quickly jumps through.~
Misschar     You cannot open a portal at this time.~
Missroom     $n seems to briefly disappear, then returns!~
Minlevel     3
End

#SKILL
Name         dual wield~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       dual wield~
Minlevel     1
End

#SKILL
Name         eavesdrop~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Rounds       24
Code         do_smaug_skill
Dammsg       eavesdrop~
Wearoff      You stop eavesdropping on those around you.~
Hitvict      You pay more attention to the conversations of those around you.~
Affect       'l*6' 0 '' 0
Minlevel     5
End

#SKILL
Name         egowhip~
Type         Skill
Flags        69730304
Target       1
Minpos       7
Slot         296
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ego whip~
Wearoff      You feel much better about yourself.~
Hitchar      You destroy $N's self worth.~
Hitvict      You feel worthless.~
Affect       'l/10' 4 '-(l/10)' 0
Affect       'l/10' 3 '-(l/10)' 0
Affect       'l/10' 2 '-(l/10)' 0
Affect       'l/10' 5 '-(l/10)' 0
Affect       'l/10' 1 '-(l/10)' 0
Affect       'l/10' 31 '-(l/10)' 0
Affect       'l/10' 25 '-(l/10)' 0
Minlevel     36
End

#SKILL
Name         esp~
Type         Skill
Flags        67108864
Target       3
Minpos       8
Mana         10
Rounds       24
Code         spell_smaug
Dammsg       esp~
Wearoff      You finally have to stop listening to others thoughts.~
Wearoffsoon  You feel your mind sensing ability waver briefly.~
Hitvict      You open your mind to read others thoughts.~
Affect       'l*12' 0 '' 0
Minlevel     61
End

#SKILL
Name         evauluate~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       evauluate~
Minlevel     0
End

#SKILL
Name         eyeshot~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_gouge
Dammsg       karate~
Hitchar      $N is badly burned by your firebreath..~
Hitvict      $n burns you.~
Hitroom      $N is badly burned, as $n breaths fire.~
Misschar     $N ducks and avoids your firebreath.~
Missvict     $n breathes fire at you, but you avoids it.~
Missroom     SN avoids $n firebreath.~
Diechar      $N is killed by your fiery breath.~
Dievict      You are burned to ash, as $n breathes on you.~
Dieroom      $n turns $N into a small pile ashes.~
Teachers     3255~
Minlevel     61
End

#SKILL
Name         feed~
Type         Skill
Flags        0
Minpos       7
Rounds       36
Code         do_feed
Dammsg       bite~
Wearoff      !Feed!~
Minlevel     1
End

#SKILL
Name         feign death~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       feign death~
Minlevel     0
End

#SKILL
Name         find trap~
Type         Skill
Flags        67108864
Target       3
Code         spell_smaug
Dammsg       find trap~
Affect       'l*20' 26 'none' 0
Minlevel     0
End

#SKILL
Name         findfood~
Type         Skill
Flags        0
Minpos       8
Code         do_find_food
Dammsg       find food~
Hitchar      You search around for some edibles and managed to find $p.~
Hitroom      $n searches the area for something to eat and manages to find $p.~
Misschar     You search around for some edibles but failed to find anything.~
Missroom     $n searches and searches for something to eat but comes up empty.~
Minlevel     61
End

#SKILL
Name         findwater~
Type         Skill
Flags        0
Minpos       8
Code         do_find_water
Dammsg       find water~
Hitchar      You search around and manage to find $p.~
Hitroom      $n searches the area for something to drink and manages to find $p.~
Misschar     You search around for stream or puddle of water but failed to find anything.~
Missroom     $n searches and searches for something to drink but comes up empty.~
Minlevel     61
End

#SKILL
Name         first aid~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       first aid~
Hitchar      quiv damage (bug)~
Hitvict      quiv damage (bug)~
Hitroom      quiv damage (bug)~
Misschar     $N seems unaffected by the vibrations~
Missvict     $n touches you, but you ignore the puny vibrations~
Missroom     $n touches $N, but $E ignores it~
Diechar      $N is killed instantly by the dreaded quivering palm~
Dievict      As $n touches you, you feel your bones and organs shatter inside.~
Dieroom      $N dies as $n touches $M~
Minlevel     1
End

#SKILL
Name         flameshroud~
Type         Skill
Flags        0
Target       3
Minpos       8
Mana         20
Code         do_smaug_skill
Dammsg       flame shroud~
Wearoff      You no longer feel so fiery.~
Wearoffroom  The red glow around $n's body fades.~
Wearoffsoon  The red glow around your body flickers~
WearoffsoonR The red glow around $n's body flickers.~
Hitvict      You errect a shield of fire around your body.~
Hitroom      $n errects a shield of fire around $s body.~
Affect       'l*30' 0 '' 33554432
Minlevel     15
End

#SKILL
Name         forge~
Type         Skill
Flags        0
Minpos       8
Guild        0
Code         do_forge
Dammsg       ~
Minlevel     1
End

#SKILL
Name         greatsight~
Type         Skill
Flags        69206016
Target       3
Minpos       8
Slot         337
Mana         40
Code         do_smaug_skill
Dammsg       great sight~
Wearoff      Everything seems so much more drab...~
Wearoffroom  $n's eyes loose their silver tint.~
Hitvict      Everything seems so clear now...~
Hitroom      $n's eyes begin to glow silver and yellow.~
Affect       'l*24' 0 '' 32
Affect       'l*24' 0 '' 4194304
Affect       'l*24' 0 '' 8
Minlevel     11
End

#SKILL
Name         haggle~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         342
Mana         30
Rounds       30
Code         do_smaug_skill
Dammsg       haggle~
Wearoff      You can no longer haggle with shopkeepers.~
Hitvict      You can now haggle with shopkeepers.~
Affect       'l*z' 25 '1d5' 0
Minlevel     61
End

#SKILL
Name         heroic rescue~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       heroic rescue~
Wearoffsoon  spell 241 report~
Minlevel     1
End

#SKILL
Name         hide~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       1
Code         do_hide
Dammsg       hide~
Wearoff      !Hide!~
Wearoffroom  !Hide!~
Wearoffsoon  !Hide!~
WearoffsoonR !Hide!~
Minlevel     1
End

#SKILL
Name         hunt~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         spell_smaug
Dammsg       hunt~
Wearoff      Your hunting ability disappears.~
Wearoffroom  $n looks a little confused.~
Hitchar      $N senses become very keen~
Hitvict      You feel your senses become sharper for hunting~
Teachers     16300~
Minlevel     1
End

#SKILL
Name         hypnosis~
Type         Skill
Flags        0
Minpos       8
Mana         25
Rounds       24
Guild        0
Code         do_hypnotize
Dammsg       ~
Minlevel     61
End

#SKILL
Name         hypnotize~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_hypnotize
Dammsg       hypnosis~
Minlevel     2
End

#SKILL
Name         imitate~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       imitate~
Minlevel     61
End

#SKILL
Name         intensify~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         287
Mana         100
Rounds       24
Code         do_smaug_skill
Dammsg       intensify~
Wearoff      Your attributes revert to normal as you loose your intensifying powers.~
Hitchar      ok.~
Hitvict      You feel much stronger, like you could take on the world!~
Affect       '200' 19 '(l/10)' 0
Affect       '200' 18 '(l/10)' 0
Minlevel     27
End

#SKILL
Name         intuit~
Type         Skill
Flags        0
Mana         25
Guild        0
Code         do_intuit
Dammsg       ~
Minlevel     15
End

#SKILL
Name         jab~
Type         Skill
Flags        12582912
ActType      1
PowerType    1
ClassType    6
Target       1
Minpos       8
Rounds       8
Code         spell_smaug
Dammsg       jab~
Hitchar      You reach out and jab at $N with your fist!~
Hitroom      $n jabs at $N with a fist!~
Dice         l/2 { 20~
Minlevel     20
End

#SKILL
Name         kamehame-ha~
Type         Skill
Flags        1074003968
DamType      4
ActType      2
ClassType    5
SaveType     3
Target       1
Minpos       7
Rounds       48
Code         do_smaug_skill
Dammsg       ~
Hitchar      $c0010You summon your ki and direct it in a wave towards $N.~
Hitvict      $c0010$n blasts you with a wave of ki energy.~
Hitroom      $c0010$n sends a wave of energy racing into $N.~
Misschar     $c0010$N dodges your ki wave with great ease.~
Missvict     $c0010You dodge $n's ki wave with great ease.~
Missroom     $c0010$n misses $N with a wave of ki energy.~
Diechar      $c0010Your ki wave sends $N's soul flying to the next dimension.~
Dievict      $c0010$n's ki wave sends you whirling into the next dimension.~
Dieroom      $c0010$n's ki wave sends $N whirling into the next dimension.~
Dice         ((L/2)D4)+X~
Minlevel     61
End

#SKILL
Name         kick~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       36
Code         do_kick
Dammsg       kick~
Minlevel     1
End

#SKILL
Name         lay on hands~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_lay_on_hands
Dammsg       lay on hands~
Minlevel     1
End

#SKILL
Name         legsweep~
Type         Skill
Flags        0
Minpos       8
Code         do_legsweep
Dammsg       trip~
Teachers     3255~
Minlevel     20
End

#SKILL
Name         levitation~
Type         Skill
Flags        68157440
Target       3
Minpos       6
Slot         273
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       levitation~
Wearoff      You feel yourself gently floating to the ground as the levitation wears off.~
Wearoffroom  $n floats slowly to the ground.~
Wearoffsoon  You feel a falling sensation briefly.~
Hitvict      You slowly rise into the air.~
Hitroom      $n slowly rises into the air.~
Affect       '(l/5)*z' 0 '' 524288
Minlevel     10
End

#SKILL
Name         meditate~
Type         Skill
Flags        0
Target       2
Minpos       8
Rounds       6
Code         do_meditate
Dammsg       meditate~
Wearoff      You feel you have meditated all that you can now.~
Wearoffroom  $n stops humming and looks a bit more relaxed now.~
Minlevel     1
End

#SKILL
Name         memorizing~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       memorizing~
Teachers     3~
Minlevel     0
End

#SKILL
Name         messenger~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         5
Rounds       12
Code         spell_null
Dammsg       messenger~
Minlevel     1
End

#SKILL
Name         mindblank~
Type         Skill
Flags        67108864
Target       3
Minpos       6
Slot         284
Mana         50
Rounds       24
Code         do_smaug_skill
Dammsg       mindblank~
Wearoff      You can no longer blank your mind.~
Hitchar      You shift the patterns of your thoughts for protection.~
Hitvict      You shift the patterns of your thoughts for protection.~
Hitroom      $n meditates for a few moments, appearing to collect $s thoughts.~
Affect       'l/5*20' 90 '-1' 277
Minlevel     17
End

#SKILL
Name         mindburn~
Type         Skill
Flags        557056
DamType      1
ActType      1
ClassType    6
SaveType     5
Minpos       7
Slot         268
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       mind burn~
Hitchar      $c0009Your flame hits $N with burning results!~
Hitvict      $c0009Your body howls as $n hits you with a gout of flame from $s mind!~
Hitroom      $c0009$n cackles as $s gout of flame burns $N!~
Misschar     $c0009Your flame misses $N by just a few inches!~
Missvict     $c0009$n misses you with gout of flame!~
Missroom     $c0009A gout of flame from $n's mind misses $N!~
Diechar      $c0009You torch $N with a small thought!~
Dievict      $c0009You scream as $n torches you with $s mind!~
Dieroom      $c0009$n uses $s mind to torch $N like dry wood!~
Dice         (L/2)+1d4+1~
Minlevel     61
End

#SKILL
Name         mindmeld~
Type         Skill
Flags        67108864
Target       1
Minpos       8
Slot         321
Mana         40
Rounds       24
Code         spell_null
Dammsg       mind meld~
Minlevel     61
End

#SKILL
Name         mindoverbody~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         277
Mana         60
Rounds       24
Code         spell_null
Dammsg       mind over body~
Wearoff      You get a grumbling in your stomach.~
Hitvict      You make your body ignore its needs for awhile.~
Minlevel     61
End

#SKILL
Name         mindwipe~
Type         Skill
Flags        67633152
SaveType     5
Target       1
Minpos       7
Slot         281
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       mind wipe~
Wearoff      You don't feel as dumb anymore.~
Wearoffsoon  You start to regain control.~
Hitchar      You feeble $N's mind!~
Hitvict      You feel dumb.~
Hitroom      $N looks even dumber than before!~
Affect       '20*24' 3 '-5' 0
Affect       '20*24' 41 '70' 0
Minlevel     21
End

#SKILL
Name         mount~
Type         Skill
Flags        0
Minpos       8
Slot         166
Rounds       12
Code         do_mount
Dammsg       mount~
Wearoff      spell 166 please report.~
Wearoffroom  spell 166 please report.~
Wearoffsoon  spell 166 please report.~
WearoffsoonR spell 166 please report.~
Teachers     3255~
Minlevel     1
End

#SKILL
Name         newskill~
Type         Skill
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Minlevel     61
End

#SKILL
Name         nodisarm~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       nodisarm~
Minlevel     61
End

#SKILL
Name         parry~
Type         Skill
Flags        0
Target       2
Minpos       8
Guild        0
Code         spell_null
Dammsg       ~
Minlevel     1
End

#SKILL
Name         pelt~
Type         Skill
Flags        0
ActType      2
ClassType    5
Target       1
Minpos       8
Mana         200
Code         spell_smaug
Dammsg       pelt~
Hitchar      You pelt at $N with a sharp blow!~
Hitvict      $n pelts you with a sharp blow!~
Dice         l/2 { 30~
Minlevel     61
End

#SKILL
Name         pick~
Type         Skill
Flags        0
Minpos       8
Code         do_pick
Dammsg       pick~
Minlevel     1
End

#SKILL
Name         pray~
Type         Skill
Flags        134217728
Minpos       5
Code         do_pray
Dammsg       ~
Wearoff      You feel guilty knowing you have not prayed in a day.~
Affect       '24*23' 26 'none' 0
Minlevel     0
End

#SKILL
Name         probabilitytravel~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         278
Mana         40
Rounds       24
Code         do_probability_travel
Dammsg       probability travel~
Wearoffroom  $n begins to look hungry.~
Minlevel     21
End

#SKILL
Name         psicrush~
Type         Skill
Flags        67108864
Target       1
Minpos       7
Slot         282
Mana         45
Rounds       34
Code         do_psicrush
Dammsg       psychic crush~
Hitchar      $c0011Your mental crush hits $N, you see blood drip from $S ears!~
Hitvict      $c0011You mind screams out as $n hits you with a massive psychic crush!~
Hitroom      $c0011$n mentally crushes $N, blood drips from $S ears!~
Misschar     $c0011Your mental crush missed $N completely!~
Missvict     $c0011$n misses you with $s psionic crush!~
Missroom     $c0011$n seems to gasp as $s psionic crush misses $N completely!~
Diechar      $c0011You crush the puny mind of $N!~
Dievict      $c0011Your mind turns in on itself and you feel $n destroy it!~
Dieroom      $c0011$n crushes $N's mind with a mental attack!~
Minlevel     37
End

#SKILL
Name         psiinvis~
Type         Skill
Flags        68157440
Target       3
Minpos       8
Slot         333
Mana         10
Rounds       24
Code         do_smaug_skill
Dammsg       psi invisibility~
Wearoff      You fade back into existance.~
Wearoffroom  $n slowly fades back into existance.~
Wearoffsoon  Your invisibility is faltering.~
WearoffsoonR $n breifly appears and then fades back out.~
Hitvict      You slowly fade out of existance.~
Hitroom      $n fades from vision.~
Affect       '24*z' 0 '' 2
Minlevel     1
End

#SKILL
Name         psiportal~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         20
Code         do_portal
Dammsg       psi portal~
Hitchar      You close your eyes and open a portal and quickly step through.~
Hitroom      $n closes their eyes and a shimmering portal appears!~
Misschar     You fail to open a portal at this time.~
Missroom     $n briefly summons a portal, then curses as it disappears.~
Minlevel     32
End

#SKILL
Name         psishield~
